Entity,Code,Year,Living Planet Index,"Upper CI, Living Planet Index (95% CI)","Lower CI, Living Planet Index (95% CI)"
Africa,,1970,100,100,100
Africa,,1971,95.8698761,100.4823971,89.3362217
Africa,,1972,96.4254805,101.82349500000001,89.46524769999999
Africa,,1973,99.264313,108.59260230000001,90.4407437
Africa,,1974,96.3226937,106.8328675,86.993263
Africa,,1975,94.6154241,105.85719819999998,84.830877
Africa,,1976,93.402785,105.1181256,83.3586897
Africa,,1977,90.8598398,102.37112379999999,80.9345054
Africa,,1978,87.6679795,99.1616699,77.7913949
Africa,,1979,84.7087532,96.4125613,74.8097389
Africa,,1980,83.1180966,96.50249720000001,72.060498
Africa,,1981,82.0530615,95.62480049999999,70.595152
Africa,,1982,79.096343,93.6889043,67.1004664
Africa,,1983,74.5668797,89.6651287,62.65570820000001
Africa,,1984,70.8517577,86.6274126,58.4812649
Africa,,1985,65.9233443,81.6530302,53.7729883
Africa,,1986,61.7437965,77.5637718,49.8120734
Africa,,1987,60.5015708,76.5142692,48.2916042
Africa,,1988,58.008365500000004,74.5335829,45.7220307
Africa,,1989,56.6012388,73.3095928,44.1014896
Africa,,1990,56.0511546,73.4370409,43.436562
Africa,,1991,53.22911930000001,70.8256217,40.415591400000004
Africa,,1992,53.8671009,72.2381422,40.580344499999995
Africa,,1993,57.7187099,78.7643221,42.7286057
Africa,,1994,56.51677550000001,78.8748989,40.6990586
Africa,,1995,57.62891380000001,81.7371186,40.700367
Africa,,1996,55.6567417,79.12466889999999,39.1880405
Africa,,1997,55.6039613,79.0244967,38.8142751
Africa,,1998,54.6202576,78.0456511,38.256432000000004
Africa,,1999,52.9135337,75.6893399,36.8656608
Africa,,2000,54.284176900000006,78.0808424,37.4801041
Africa,,2001,52.048167,75.5945644,36.077758100000004
Africa,,2002,46.6266216,68.8353911,31.0377909
Africa,,2003,45.519822500000004,67.4895339,30.256279600000003
Africa,,2004,45.0537723,67.6763562,29.790849299999998
Africa,,2005,44.535424400000004,69.23017970000001,28.477779399999996
Africa,,2006,42.365697000000004,66.2655005,26.9294791
Africa,,2007,42.67682,67.1345861,27.0622984
Africa,,2008,44.533666100000005,70.3413399,28.249949899999997
Africa,,2009,44.158799599999995,69.8336034,27.8013579
Africa,,2010,46.697319199999995,74.2064654,29.3308786
Africa,,2011,44.6630301,71.219864,27.9757558
Africa,,2012,41.4486232,66.1624922,25.9467741
Africa,,2013,38.841504199999996,62.0102854,24.2885762
Africa,,2014,35.6855191,57.013179,22.3104035
Africa,,2015,35.389310800000004,56.55885430000001,22.1035664
Africa,,2016,35.466267800000004,56.6799184,22.140645
Asia-Pacific,,1970,100,100,100
Asia-Pacific,,1971,106.3453512,114.3193806,100.84544360000001
Asia-Pacific,,1972,104.8495461,115.16927349999999,94.600801
Asia-Pacific,,1973,103.39482419999999,114.135116,92.8321359
Asia-Pacific,,1974,104.1746598,115.5660688,93.2589945
Asia-Pacific,,1975,107.25578060000001,120.3709005,95.1240296
Asia-Pacific,,1976,106.31486910000001,119.55408489999999,94.1801255
Asia-Pacific,,1977,104.30261990000001,117.6684644,92.21146209999999
Asia-Pacific,,1978,101.79151449999999,115.0489182,89.7962456
Asia-Pacific,,1979,101.5971275,115.12476439999999,89.1028362
Asia-Pacific,,1980,101.0277345,114.7614092,88.4000173
Asia-Pacific,,1981,99.55421650000001,113.526314,87.149828
Asia-Pacific,,1982,98.4938418,112.46429950000001,85.80262119999999
Asia-Pacific,,1983,95.48940379999999,109.1645632,83.1487269
Asia-Pacific,,1984,91.785716,105.1231523,79.78243739999999
Asia-Pacific,,1985,93.0860349,109.68337969999999,78.9660149
Asia-Pacific,,1986,88.21990509999999,104.4458514,74.5783976
Asia-Pacific,,1987,85.2583673,101.6822844,71.4632794
Asia-Pacific,,1988,83.18394049999999,100.6053909,68.8415595
Asia-Pacific,,1989,84.90744409999999,103.28033,69.8054184
Asia-Pacific,,1990,84.38231859999999,103.6095979,68.5028337
Asia-Pacific,,1991,78.19407229999999,98.0976866,62.021149799999996
Asia-Pacific,,1992,76.20214229999999,96.4849187,60.0327352
Asia-Pacific,,1993,74.1090839,94.1794468,58.0456285
Asia-Pacific,,1994,66.8835225,86.1214753,51.7517745
Asia-Pacific,,1995,68.8288641,89.989131,52.3530404
Asia-Pacific,,1996,67.7916491,89.7316344,51.2576413
Asia-Pacific,,1997,65.3546293,87.0974557,48.7963387
Asia-Pacific,,1998,64.3116426,86.9759371,47.2150275
Asia-Pacific,,1999,61.389914499999996,83.8922565,44.5921227
Asia-Pacific,,2000,59.0461188,81.1718091,42.6642419
Asia-Pacific,,2001,56.3367309,77.7596775,40.6178627
Asia-Pacific,,2002,56.32380500000001,77.8633951,40.6533818
Asia-Pacific,,2003,56.870933300000004,79.0986022,40.9607501
Asia-Pacific,,2004,56.728167500000005,78.95331829999999,40.8958174
Asia-Pacific,,2005,55.1066182,76.908657,39.6681954
Asia-Pacific,,2006,53.25023,74.9751149,37.7712535
Asia-Pacific,,2007,52.3391912,74.1213819,36.7741645
Asia-Pacific,,2008,50.30855629999999,72.0236843,34.978088899999996
Asia-Pacific,,2009,47.9243755,68.5820942,33.25962
Asia-Pacific,,2010,46.3348663,66.7119807,32.0766929
Asia-Pacific,,2011,45.8939869,66.81949809999999,31.244148199999998
Asia-Pacific,,2012,47.9994571,71.06048270000001,32.1408313
Asia-Pacific,,2013,48.751700799999995,72.9754513,32.181404
Asia-Pacific,,2014,52.562425700000006,79.849085,34.284224800000004
Asia-Pacific,,2015,52.461344200000006,79.8954662,34.104493000000005
Asia-Pacific,,2016,54.76024269999999,85.3617431,35.0389198
Europe and Central Asia,,1970,100,100,100
Europe and Central Asia,,1971,99.7486616,103.67275099999999,95.4805087
Europe and Central Asia,,1972,101.192744,106.6265939,95.8398698
Europe and Central Asia,,1973,103.3593332,110.3059708,96.8025383
Europe and Central Asia,,1974,105.2216185,113.2177594,97.773799
Europe and Central Asia,,1975,106.4158251,115.0465743,98.35312379999999
Europe and Central Asia,,1976,107.1422441,116.5308102,98.1743403
Europe and Central Asia,,1977,107.93187580000001,119.44790510000001,97.1911206
Europe and Central Asia,,1978,111.3177077,123.74189849999999,99.7442404
Europe and Central Asia,,1979,113.2077234,126.3042413,100.9251886
Europe and Central Asia,,1980,111.4801897,124.94530610000001,98.6800564
Europe and Central Asia,,1981,108.29246930000001,122.5831072,95.1551351
Europe and Central Asia,,1982,105.26721800000001,120.189521,91.5718626
Europe and Central Asia,,1983,105.3306736,121.2737056,91.2731563
Europe and Central Asia,,1984,99.3747814,115.6827179,84.8389063
Europe and Central Asia,,1985,103.1060653,120.6382331,87.6368689
Europe and Central Asia,,1986,103.7658395,121.9063299,87.97713780000001
Europe and Central Asia,,1987,103.955134,122.6622809,87.8558192
Europe and Central Asia,,1988,108.77542389999999,128.6927499,91.92353250000001
Europe and Central Asia,,1989,115.1159735,137.0716875,96.6440293
Europe and Central Asia,,1990,118.9700781,141.7010495,99.7038515
Europe and Central Asia,,1991,119.34765270000001,142.0966862,99.83999449999999
Europe and Central Asia,,1992,115.4208051,138.121001,96.2986605
Europe and Central Asia,,1993,112.540589,135.06060490000002,93.7693498
Europe and Central Asia,,1994,109.6256744,132.1909154,90.9010603
Europe and Central Asia,,1995,108.55302300000001,131.5185572,89.6145657
Europe and Central Asia,,1996,106.1806378,129.0485539,87.3291884
Europe and Central Asia,,1997,101.0461555,123.2478765,83.0581894
Europe and Central Asia,,1998,99.4378692,121.325942,81.3921417
Europe and Central Asia,,1999,96.7670889,118.19421489999999,78.9729148
Europe and Central Asia,,2000,94.9907109,116.59505080000001,77.2088051
Europe and Central Asia,,2001,96.0713976,118.10389070000001,77.99614820000001
Europe and Central Asia,,2002,90.9974287,112.37031879999999,73.45677470000001
Europe and Central Asia,,2003,93.0908989,115.7474471,75.0739388
Europe and Central Asia,,2004,94.96130219999999,118.34022049999999,76.22394890000001
Europe and Central Asia,,2005,96.24254690000001,120.0888532,77.033276
Europe and Central Asia,,2006,96.756804,121.29310900000002,77.2298472
Europe and Central Asia,,2007,97.2939863,122.34628620000001,77.40295619999999
Europe and Central Asia,,2008,95.89648170000001,120.8830638,76.1786551
Europe and Central Asia,,2009,93.3311549,117.8202464,73.81547040000001
Europe and Central Asia,,2010,89.9347657,114.029869,70.8124715
Europe and Central Asia,,2011,86.4450249,110.2005672,67.5974226
Europe and Central Asia,,2012,82.9309058,106.0506618,64.6515814
Europe and Central Asia,,2013,81.5283356,104.6098237,63.210332300000005
Europe and Central Asia,,2014,78.19571330000001,100.98966119999999,60.268835200000005
Europe and Central Asia,,2015,79.2109488,105.4907125,59.818687800000006
Europe and Central Asia,,2016,76.1268799,102.09746179999999,56.908483499999996
Freshwater,,1970,100,100,100
Freshwater,,1971,97.8583836,101.9137098,94.1536681
Freshwater,,1972,98.415964,103.044731,94.2174643
Freshwater,,1973,96.63725319999999,101.51428010000001,92.17801949999999
Freshwater,,1974,92.5651845,97.4741319,88.0381081
Freshwater,,1975,89.2381274,94.2115692,84.708426
Freshwater,,1976,85.3046468,90.2616866,80.7131445
Freshwater,,1977,82.33891209999999,87.35884820000001,77.6124136
Freshwater,,1978,80.9869339,86.2072953,76.2248807
Freshwater,,1979,78.8822277,84.1820077,73.99239539999999
Freshwater,,1980,75.8337047,81.1893688,70.832683
Freshwater,,1981,75.2246789,82.6604754,69.01919199999999
Freshwater,,1982,71.63866709999999,79.2047714,65.3299835
Freshwater,,1983,68.0120395,75.47812809999999,61.7376714
Freshwater,,1984,63.217455,71.5908457,55.8054194
Freshwater,,1985,61.6110827,71.0483055,53.27982959999999
Freshwater,,1986,58.4417937,68.3139764,50.0373411
Freshwater,,1987,53.7473384,63.17173940000001,45.5164815
Freshwater,,1988,49.5230788,58.850647,41.512267200000004
Freshwater,,1989,48.1652616,57.596497400000004,40.047659800000005
Freshwater,,1990,49.374652600000005,59.703142799999995,40.7192344
Freshwater,,1991,45.2103906,55.1331896,36.9213661
Freshwater,,1992,43.6449809,53.857430699999995,35.2102741
Freshwater,,1993,43.1479772,53.6456124,34.521088999999996
Freshwater,,1994,39.5064799,49.6593371,31.4799094
Freshwater,,1995,38.3397102,48.5412304,30.2571555
Freshwater,,1996,35.764920100000005,45.434771600000005,28.1310916
Freshwater,,1997,33.293326699999994,42.5761858,26.1001325
Freshwater,,1998,30.4820366,39.1798529,23.7326171
Freshwater,,1999,28.961097400000003,37.312232,22.4718263
Freshwater,,2000,27.715544199999997,35.9926612,21.3604834
Freshwater,,2001,25.9412118,33.7812529,19.955636900000002
Freshwater,,2002,23.600237399999997,31.3130535,17.7557342
Freshwater,,2003,23.091464600000002,30.6202115,17.2828708
Freshwater,,2004,23.345722,31.1858499,17.3693383
Freshwater,,2005,20.9693612,28.5335915,15.375325
Freshwater,,2006,20.2308865,27.6293756,14.7619762
Freshwater,,2007,19.2347982,26.4996216,13.940836500000001
Freshwater,,2008,19.1034303,26.355489300000002,13.787955900000002
Freshwater,,2009,19.1009743,26.4915355,13.730979600000001
Freshwater,,2010,18.6605302,26.0415615,13.289247600000001
Freshwater,,2011,16.7953369,23.816013899999998,11.7375753
Freshwater,,2012,15.478499600000001,22.2955859,10.5906175
Freshwater,,2013,14.957475800000001,21.7539738,10.2299274
Freshwater,,2014,15.3329664,22.2814494,10.4058221
Freshwater,,2015,15.6500523,22.7748502,10.6202971
Freshwater,,2016,15.5070688,22.524096099999998,10.5370913
Latin America and the Caribbean,,1970,100,100,100
Latin America and the Caribbean,,1971,100.6943028,103.2703057,98.3815142
Latin America and the Caribbean,,1972,102.3271879,108.86275830000001,96.8466963
Latin America and the Caribbean,,1973,95.5478379,106.4901527,85.6376595
Latin America and the Caribbean,,1974,87.76165999999999,101.22315580000001,75.2981464
Latin America and the Caribbean,,1975,85.3595461,103.28955239999999,69.6771514
Latin America and the Caribbean,,1976,77.0722786,95.0164354,62.091941399999996
Latin America and the Caribbean,,1977,71.7865966,88.7674121,57.491040999999996
Latin America and the Caribbean,,1978,70.2724778,87.51258250000001,55.9654807
Latin America and the Caribbean,,1979,66.6189656,83.1356368,52.981795
Latin America and the Caribbean,,1980,65.5045673,82.20106849999999,51.759257299999994
Latin America and the Caribbean,,1981,63.026118499999995,79.495402,49.561318799999995
Latin America and the Caribbean,,1982,59.0107351,74.81956579999999,46.271638100000004
Latin America and the Caribbean,,1983,52.8402732,67.53086470000001,41.1051414
Latin America and the Caribbean,,1984,48.2687003,62.2171701,37.3187294
Latin America and the Caribbean,,1985,47.9843028,62.9914196,36.4288947
Latin America and the Caribbean,,1986,44.572496099999995,59.2492048,33.597808
Latin America and the Caribbean,,1987,40.3936836,54.149079,30.0856862
Latin America and the Caribbean,,1988,36.7367168,49.7985289,27.1427802
Latin America and the Caribbean,,1989,35.5708542,48.474569,26.149710399999996
Latin America and the Caribbean,,1990,34.612072,47.3877115,25.467178099999998
Latin America and the Caribbean,,1991,33.390315199999996,45.7338938,24.5839454
Latin America and the Caribbean,,1992,31.3823279,43.1617945,22.9925464
Latin America and the Caribbean,,1993,30.3481842,41.7149663,22.0539411
Latin America and the Caribbean,,1994,28.2345371,38.8045486,20.516916199999997
Latin America and the Caribbean,,1995,26.0136889,35.8242343,18.905054800000002
Latin America and the Caribbean,,1996,24.5082364,33.7546774,17.7465456
Latin America and the Caribbean,,1997,23.329170599999998,32.236947799999996,16.8267076
Latin America and the Caribbean,,1998,21.5992577,30.014559600000002,15.5310007
Latin America and the Caribbean,,1999,19.8245923,27.6784896,14.133500500000002
Latin America and the Caribbean,,2000,18.7787316,26.3094408,13.387658
Latin America and the Caribbean,,2001,18.390873199999998,25.848955800000002,13.035213100000002
Latin America and the Caribbean,,2002,16.2716629,23.5889697,11.2071279
Latin America and the Caribbean,,2003,15.8244405,23.037568,10.8586777
Latin America and the Caribbean,,2004,15.241586600000002,22.390307,10.3803
Latin America and the Caribbean,,2005,13.242654700000001,19.5790558,8.932198099999999
Latin America and the Caribbean,,2006,12.6916375,18.8788649,8.5074416
Latin America and the Caribbean,,2007,11.6543049,17.445693900000002,7.770265899999999
Latin America and the Caribbean,,2008,10.5642681,15.8592964,7.034203799999999
Latin America and the Caribbean,,2009,10.0934035,15.3274751,6.6577972999999995
Latin America and the Caribbean,,2010,9.334209,14.395498100000001,6.0204756999999995
Latin America and the Caribbean,,2011,7.7071711,12.1208106,4.9075530999999994
Latin America and the Caribbean,,2012,7.0828663,11.2888531,4.3999367
Latin America and the Caribbean,,2013,6.5063711,10.4718362,4.0237219
Latin America and the Caribbean,,2014,6.246798,10.1757469,3.8077951
Latin America and the Caribbean,,2015,6.7240504,11.2473435,4.030797
Latin America and the Caribbean,,2016,6.3339295,10.5693099,3.8039051999999995
North America,,1970,100,100,100
North America,,1971,96.6324102,100.8230505,92.5147163
North America,,1972,100.074528,113.0084485,91.0266922
North America,,1973,94.0590487,107.1255357,84.77620900000001
North America,,1974,89.77932,102.7610205,80.2996625
North America,,1975,87.96133,101.22877150000001,78.3251463
North America,,1976,86.2857948,99.67893169999999,76.4167753
North America,,1977,85.63644649999999,99.4887189,75.062594
North America,,1978,87.7559885,103.2467242,76.016087
North America,,1979,87.50230289999999,103.99820310000001,74.88241380000001
North America,,1980,84.58083880000001,101.2565117,71.8278243
North America,,1981,85.43585,102.8232741,72.3663429
North America,,1982,84.0539601,101.2534717,70.9579047
North America,,1983,82.9806782,100.5438428,69.64169989999999
North America,,1984,84.4932487,102.9762596,70.4490413
North America,,1985,81.5008321,99.5733206,67.54061180000001
North America,,1986,81.573142,100.2498234,67.2291036
North America,,1987,82.09885369999999,101.2498803,67.4169985
North America,,1988,79.02160620000001,97.7920593,64.4881397
North America,,1989,79.101915,98.1874818,64.4274054
North America,,1990,78.7449694,97.9497142,63.6815899
North America,,1991,79.0227783,98.6154471,63.791924300000005
North America,,1992,76.4403804,95.6717632,61.4809708
North America,,1993,78.3124956,98.2304321,62.9194645
North America,,1994,77.7871799,98.1384956,62.2355978
North America,,1995,76.85084760000001,97.36782699999999,61.190576500000006
North America,,1996,71.7451466,91.5481934,56.6753975
North America,,1997,70.3280118,90.2687978,55.144635799999996
North America,,1998,69.5400662,89.4370799,54.119010700000004
North America,,1999,66.3276727,85.80277600000001,51.412981099999996
North America,,2000,65.6796696,85.53908489999999,50.7232053
North America,,2001,65.1494462,85.3009877,49.7691935
North America,,2002,63.3308619,83.61175060000001,47.835664
North America,,2003,67.1285421,89.4388906,50.5001372
North America,,2004,67.5674152,90.4021481,50.536223
North America,,2005,68.46130310000001,92.1966814,50.6125014
North America,,2006,67.4097892,91.9956116,49.5349443
North America,,2007,68.3002145,93.29172369999999,49.9185321
North America,,2008,69.528134,95.4244285,50.6589426
North America,,2009,68.0726772,93.664782,49.6664572
North America,,2010,67.9526553,94.08404970000001,49.2555531
North America,,2011,67.41848689999999,93.7825786,48.654878000000004
North America,,2012,65.2591611,91.1775047,46.6698402
North America,,2013,63.1352393,89.8674546,44.438611900000005
North America,,2014,65.8816514,94.70728229999999,46.0292085
North America,,2015,68.292616,98.3921651,47.6052749
North America,,2016,66.70519809999999,96.4089675,46.1920675
Reptiles,,1970,100,100,100
Reptiles,,1971,99.5715505,104.51353029999999,94.8349875
Reptiles,,1972,99.6179387,106.03414959999999,93.2070048
Reptiles,,1973,97.2005818,104.76724109999999,90.5731767
Reptiles,,1974,96.40462199999999,104.55056250000001,89.5234542
Reptiles,,1975,97.2280833,105.1204749,89.27673200000001
Reptiles,,1976,97.8696341,106.5157731,88.5833018
Reptiles,,1977,98.6857938,108.1731485,89.72053700000001
Reptiles,,1978,97.18393640000001,106.8484559,87.7589054
Reptiles,,1979,94.76967640000001,105.5520293,85.1890701
Reptiles,,1980,91.5100806,104.0332781,79.9097813
Reptiles,,1981,90.3860924,103.1967039,76.2395944
Reptiles,,1982,89.89465290000001,103.6475871,75.9247487
Reptiles,,1983,89.1613054,103.81324620000001,73.8557722
Reptiles,,1984,92.897958,108.7495624,76.7053028
Reptiles,,1985,94.7472724,112.08951309999999,76.2856764
Reptiles,,1986,96.197692,112.50065090000001,76.9688895
Reptiles,,1987,101.66660750000001,119.5394423,80.277941
Reptiles,,1988,103.50331589999999,120.424745,81.0478584
Reptiles,,1989,102.81269390000001,122.52449130000001,82.6213856
Reptiles,,1990,104.2717704,125.0269673,82.9239451
Reptiles,,1991,98.8578912,120.4460948,74.3124796
Reptiles,,1992,97.5761463,121.820245,73.4577696
Reptiles,,1993,101.94112580000001,130.1257712,77.1679597
Reptiles,,1994,97.07088710000001,126.66937030000001,70.4481532
Reptiles,,1995,98.3241103,127.58962140000001,67.9360147
Reptiles,,1996,96.8991788,124.9255054,66.30798850000001
Reptiles,,1997,99.0277004,132.2332,68.5716889
Reptiles,,1998,103.7737316,135.85493449999998,70.1307513
Reptiles,,1999,101.7680775,132.2788517,69.6698526
Reptiles,,2000,96.8968661,123.9319316,65.2672581
Reptiles,,2001,92.8326386,123.4582644,63.0097842
Reptiles,,2002,83.34036660000001,118.4247911,56.849695200000006
Reptiles,,2003,85.5623956,122.58849190000001,56.7996736
Reptiles,,2004,84.7627432,121.11220170000001,56.7418713
Reptiles,,2005,85.6192907,128.8048339,59.11835680000001
Reptiles,,2006,81.7678999,122.9858817,54.9959558
Reptiles,,2007,81.56377649999999,123.19515270000001,53.1266424
Reptiles,,2008,77.35549069999999,117.5983799,49.1491163
Reptiles,,2009,72.1400158,109.3838223,47.0933143
Reptiles,,2010,72.6759722,119.1357215,44.2061218
Reptiles,,2011,65.9873281,112.9531382,39.6751285
Reptiles,,2012,62.51899039999999,101.4373397,36.8188997
Reptiles,,2013,61.9201588,99.5813134,37.3284002
Reptiles,,2014,64.55962699999999,107.1288159,38.6531288
Reptiles,,2015,64.1649412,106.9647956,37.2732866
Reptiles,,2016,69.0232784,119.399877,39.4786
World,OWID_WRL,1970,100,100,100
World,OWID_WRL,1971,98.944457,100.682125,97.299913
World,OWID_WRL,1972,97.74278269999999,100.607862,94.72716100000001
World,OWID_WRL,1973,95.9018968,99.622838,92.110998
World,OWID_WRL,1974,93.9175659,98.218173,89.629436
World,OWID_WRL,1975,93.63858470000001,99.014184,88.56665
World,OWID_WRL,1976,91.5234653,97.260621,86.237343
World,OWID_WRL,1977,89.3562469,95.148427,84.021129
World,OWID_WRL,1978,86.6088588,92.384129,81.319034
World,OWID_WRL,1979,84.7706052,90.569755,79.395997
World,OWID_WRL,1980,82.5282996,88.387168,77.106346
World,OWID_WRL,1981,80.6654462,86.899444,74.988358
World,OWID_WRL,1982,78.2869375,84.449613,72.459912
World,OWID_WRL,1983,75.4044065,81.64547599999999,69.60536499999999
World,OWID_WRL,1984,72.0518594,78.457786,66.179409
World,OWID_WRL,1985,70.0362481,76.634784,63.969271000000006
World,OWID_WRL,1986,68.2967799,74.990999,62.207195000000006
World,OWID_WRL,1987,65.75458309999999,72.315846,59.799915000000006
World,OWID_WRL,1988,63.1676672,69.7492,57.246509999999994
World,OWID_WRL,1989,62.52562,69.225574,56.574875999999996
World,OWID_WRL,1990,63.1593952,70.028353,56.976665000000004
World,OWID_WRL,1991,61.233987,68.32602,54.931564
World,OWID_WRL,1992,59.816304499999994,66.899639,53.569033
World,OWID_WRL,1993,59.0143263,66.220813,52.77760500000001
World,OWID_WRL,1994,55.755272700000006,62.71926799999999,49.651531
World,OWID_WRL,1995,54.685423099999994,61.701072,48.538651
World,OWID_WRL,1996,53.0715996,60.018836,47.016332999999996
World,OWID_WRL,1997,51.86757720000001,58.704962,45.881015000000005
World,OWID_WRL,1998,49.8958789,56.662575000000004,44.063675
World,OWID_WRL,1999,48.4006036,55.067665,42.699695
World,OWID_WRL,2000,46.8265854,53.441575,41.227545
World,OWID_WRL,2001,45.6288749,51.995117,40.135711
World,OWID_WRL,2002,43.596893599999994,50.06703099999999,38.082896999999996
World,OWID_WRL,2003,43.1905409,49.723692,37.675196
World,OWID_WRL,2004,42.6922596,49.212787000000006,37.164249999999996
World,OWID_WRL,2005,40.9256982,47.437353,35.566532
World,OWID_WRL,2006,39.3031073,45.698249000000004,33.960927000000005
World,OWID_WRL,2007,38.204324899999996,44.501267999999996,32.977996
World,OWID_WRL,2008,37.1025995,43.23647,31.943329
World,OWID_WRL,2009,35.9342482,41.998333,30.869566
World,OWID_WRL,2010,35.3288791,41.461622,30.239202999999996
World,OWID_WRL,2011,33.4124687,39.420673,28.378904
World,OWID_WRL,2012,32.163714999999996,38.187544,27.135669
World,OWID_WRL,2013,31.8036708,37.813008999999994,26.764142000000003
World,OWID_WRL,2014,31.6681872,37.743446000000006,26.521620000000002
World,OWID_WRL,2015,32.255898900000005,38.513276000000005,26.989604
World,OWID_WRL,2016,31.858945900000002,38.132157,26.63475